Date ,Time,Temperature,Humidity,LW 
8/4/2023,9:43:32,25.8,70,0
8/4/2023,9:43:36,25.8,70,0
8/4/2023,9:43:40,25.9,70,0
8/4/2023,9:43:44,25.9,70,0
8/4/2023,9:43:48,25.9,70,0
8/4/2023,9:43:52,25.9,70,0
8/4/2023,9:43:56,25.9,70,0
8/4/2023,9:44:01,25.9,70,0
8/4/2023,9:44:05,25.9,70,0
8/4/2023,9:44:09,25.9,70,0
8/5/2023,9:25:33,25.7,70,0
8/5/2023,9:25:37,25.7,70,0
8/5/2023,9:25:41,25.7,70,0
8/5/2023,9:25:46,25.7,70,0
8/5/2023,9:25:51,25.7,70,0
8/5/2023,9:25:55,25.8,71,0
8/5/2023,9:25:59,25.8,71,0
8/5/2023,9:26:03,25.8,71,0
8/5/2023,9:26:07,25.8,71,0
8/5/2023,9:26:11,25.8,71,0
8/5/2023,9:26:15,25.8,71,0
8/5/2023,9:26:20,25.8,71,0
8/5/2023,9:26:24,25.8,71,0
8/5/2023,9:26:28,25.8,71,0
8/5/2023,9:26:33,25.8,71,0
8/5/2023,9:26:37,25.8,71,0
8/5/2023,9:26:41,25.8,71,0
8/5/2023,9:26:45,25.8,71,0
8/5/2023,9:26:49,25.8,71,0
8/5/2023,9:26:54,25.8,71,0
8/5/2023,9:26:58,25.8,71,0
8/5/2023,9:27:02,25.8,71,0
8/5/2023,9:27:07,25.8,71,0
8/5/2023,9:27:11,25.9,71,0
8/5/2023,9:27:15,25.9,71,0
8/5/2023,9:27:19,25.9,71,0
8/5/2023,9:27:24,25.9,71,0
8/5/2023,9:27:28,25.9,71,0
8/5/2023,9:27:32,25.9,71,0
8/5/2023,9:27:36,25.9,71,0
8/5/2023,9:27:40,25.9,71,0
8/5/2023,9:27:44,25.9,71,0
8/5/2023,9:27:48,25.9,71,0
8/5/2023,9:27:52,25.9,71,0
8/5/2023,9:27:56,25.9,71,0
8/5/2023,9:28:00,25.9,71,0
8/5/2023,9:28:04,25.9,71,0
8/5/2023,9:28:08,25.9,71,0
8/5/2023,9:28:13,26,71,0
8/5/2023,9:28:17,26,71,0
8/5/2023,9:28:21,26,71,0
8/5/2023,9:28:26,26,71,0
8/5/2023,9:28:30,26,71,0
8/5/2023,9:28:34,26,71,0
8/5/2023,9:28:38,26,71,0
8/5/2023,9:28:42,26,71,0
8/5/2023,9:28:47,26,71,0
8/5/2023,9:28:51,26,71,0
8/5/2023,9:28:55,26,71,0
8/5/2023,9:29:00,26,71,0
8/5/2023,9:29:03,26.1,71,0
8/5/2023,9:29:07,26.1,71,0
8/5/2023,9:29:11,26.1,71,0
8/5/2023,9:29:15,26.1,71,0
8/5/2023,9:29:19,26.1,71,0
8/5/2023,9:29:23,26.1,71,0
8/5/2023,9:29:28,26.1,71,0
8/5/2023,9:29:32,26.1,71,0
8/5/2023,9:29:36,26.1,71,0
8/5/2023,9:29:40,26.1,71,0
8/5/2023,9:29:44,26.1,71,0
8/5/2023,9:29:48,26.1,71,0
8/5/2023,9:29:52,26.1,71,0
8/5/2023,9:29:56,26.1,71,0
8/5/2023,9:30:00,26.1,71,0
8/5/2023,9:30:04,26.1,71,0
8/5/2023,9:30:09,26.1,71,0
8/5/2023,9:30:13,26.1,71,0
8/5/2023,9:30:17,26.1,70,0
8/5/2023,9:30:21,26.1,70,0
8/5/2023,9:30:25,26.2,70,0
8/5/2023,9:30:29,26.2,70,0
8/5/2023,9:30:33,26.2,70,0
8/5/2023,9:30:38,26.2,70,0
8/5/2023,9:30:42,26.2,70,0
8/5/2023,9:30:46,26.2,70,0
8/5/2023,9:30:49,26.2,70,0
8/5/2023,9:30:53,26.2,70,0
8/5/2023,9:30:58,26.2,70,0
8/5/2023,9:31:02,26.2,70,0
8/5/2023,9:31:06,26.2,70,0
8/5/2023,9:31:10,26.2,70,0
8/5/2023,9:31:14,26.2,70,0
8/5/2023,9:31:18,26.2,70,0
8/5/2023,9:31:23,26.2,70,0
8/5/2023,9:31:27,26.2,70,0
8/5/2023,9:31:31,26.2,70,0
8/5/2023,9:31:35,26.2,70,0
8/5/2023,9:31:39,26.2,70,0
8/5/2023,9:31:43,26.2,70,0
8/5/2023,9:31:47,26.2,70,0
8/5/2023,9:31:52,26.2,70,0
8/5/2023,9:31:56,26.2,70,0
8/5/2023,9:32:00,26.2,70,0
8/5/2023,9:32:04,26.2,70,0
8/5/2023,9:32:08,26.2,70,0
8/5/2023,9:32:12,26.2,70,0
8/5/2023,9:32:16,26.2,70,0
8/5/2023,9:32:20,26.2,70,0
8/5/2023,9:32:25,26.2,70,0
8/5/2023,9:32:30,26.2,70,0
8/5/2023,9:32:34,26.2,70,0
8/5/2023,9:32:38,26.2,70,0
8/5/2023,9:32:42,26.2,70,0
8/5/2023,9:32:46,26.2,70,0
8/5/2023,9:32:51,26.2,70,0
8/5/2023,9:32:55,26.2,70,0
8/5/2023,9:32:59,26.2,70,0
8/5/2023,9:33:04,26.2,70,0
8/5/2023,9:33:08,26.2,70,0
8/5/2023,9:33:12,26.2,69,0
8/5/2023,9:33:17,26.2,69,0
8/5/2023,9:33:21,26.2,69,0
8/5/2023,9:33:25,26.2,69,0
8/5/2023,9:33:29,26.2,69,0
8/5/2023,9:33:33,26.2,69,0
8/5/2023,9:33:38,26.2,69,0
8/5/2023,9:33:42,26.2,69,0
8/5/2023,9:33:47,26.2,69,0
8/5/2023,9:33:51,26.3,69,0
8/5/2023,9:33:55,26.2,69,0
8/5/2023,9:33:59,26.3,69,0
8/5/2023,9:34:03,26.3,69,0
8/5/2023,9:34:07,26.2,69,0
8/5/2023,9:34:11,26.3,69,0
8/5/2023,9:34:16,26.3,69,0
8/5/2023,9:34:19,26.3,70,0
8/5/2023,9:34:23,26.3,70,0
8/5/2023,9:34:27,26.3,70,0
8/5/2023,9:34:32,26.3,70,0
8/5/2023,9:34:36,26.3,70,0
8/5/2023,9:34:40,26.3,70,0
8/5/2023,9:34:44,26.3,70,0
8/5/2023,9:34:48,26.3,70,0
8/5/2023,9:34:52,26.3,70,0
8/5/2023,9:34:56,26.3,70,0
8/5/2023,9:35:00,26.3,70,0
8/5/2023,9:35:04,26.3,70,0
8/5/2023,9:35:08,26.3,70,0
8/5/2023,9:35:13,26.3,70,4
8/5/2023,9:35:18,26.3,70,4
8/5/2023,9:35:27,26.3,70,0
8/5/2023,9:35:31,26.3,70,4
8/5/2023,9:35:40,26.3,70,0
8/5/2023,9:35:45,26.3,70,0
8/5/2023,9:35:49,26.3,70,0
8/5/2023,9:35:52,26.3,70,0
8/5/2023,9:35:56,26.3,70,0
8/5/2023,9:36:00,26.3,70,0
8/5/2023,9:36:04,26.3,70,0
8/5/2023,9:36:08,26.3,70,0
8/5/2023,9:36:13,26.3,70,0
8/5/2023,9:36:17,26.3,70,0
8/5/2023,9:36:21,26.3,70,0
8/5/2023,9:36:25,26.3,70,0
8/5/2023,9:36:30,26.3,70,0
8/5/2023,9:36:34,26.3,70,0
8/5/2023,9:36:38,26.3,70,0
8/5/2023,9:36:42,26.3,70,0
8/5/2023,9:36:46,26.3,70,0
8/5/2023,9:36:50,26.3,70,0
8/5/2023,9:36:54,26.3,70,0
8/5/2023,9:36:58,26.3,70,0
8/5/2023,9:37:03,26.3,70,0
8/5/2023,9:37:07,26.3,70,0
8/5/2023,9:37:11,26.3,70,0
8/5/2023,9:37:16,26.3,70,0
8/5/2023,9:37:20,26.3,70,0
8/5/2023,9:37:24,26.3,70,0
8/5/2023,9:37:28,26.3,70,0
8/5/2023,9:37:32,26.3,70,0
8/5/2023,9:37:36,26.3,70,0
8/5/2023,9:37:40,26.3,70,0
8/5/2023,9:37:44,26.3,70,0
8/5/2023,9:37:48,26.3,70,0
8/5/2023,9:37:53,26.3,70,0
8/5/2023,9:37:57,26.3,70,0
8/5/2023,9:38:01,26.3,70,0
8/5/2023,9:38:05,26.3,70,0
8/5/2023,9:38:09,26.3,70,0
8/5/2023,9:38:14,26.3,70,0
8/5/2023,9:38:18,26.3,70,0
8/5/2023,9:38:22,26.3,70,0
8/5/2023,9:38:25,26.3,70,0
8/5/2023,9:38:29,26.3,70,0
8/5/2023,9:38:33,26.3,70,0
8/5/2023,9:38:38,26.3,70,0
8/5/2023,9:38:42,26.3,70,0
8/5/2023,9:38:50,26.3,70,0
8/5/2023,9:38:55,26.3,70,0
8/5/2023,9:38:59,26.3,70,0
8/5/2023,9:39:02,26.3,70,0
8/5/2023,9:39:06,26.3,70,0
8/5/2023,9:39:10,26.3,70,0
8/5/2023,9:39:14,26.3,70,0
8/5/2023,9:39:18,26.3,70,0
8/5/2023,9:39:22,26.3,70,0
8/5/2023,9:39:26,26.3,70,0
8/5/2023,9:39:30,26.3,70,0
8/5/2023,9:39:34,26.3,70,0
8/5/2023,9:39:39,26.3,70,0
8/5/2023,9:39:43,26.3,70,0
8/5/2023,9:39:47,26.3,70,0
8/5/2023,9:39:52,26.3,70,0
8/5/2023,9:39:55,26.3,70,0
8/5/2023,9:39:59,26.3,70,0
8/5/2023,9:40:03,26.3,70,0
8/5/2023,9:40:08,26.3,70,0
8/5/2023,9:40:12,26.3,70,0
8/5/2023,9:40:16,26.3,70,0
8/5/2023,9:40:20,26.3,70,0
8/5/2023,9:40:25,26.3,70,0
8/5/2023,9:40:29,26.3,70,0
8/5/2023,9:40:34,26.3,70,0
8/5/2023,9:40:38,26.3,70,0
8/5/2023,9:40:42,26.3,70,0
8/5/2023,9:40:47,26.3,70,0
8/5/2023,9:40:52,26.3,70,0
8/5/2023,9:40:56,26.3,70,0
8/5/2023,9:40:59,26.3,70,0
8/5/2023,9:41:03,26.3,70,0
8/5/2023,9:41:08,26.2,70,0
8/5/2023,9:41:12,26.2,70,0
8/5/2023,9:41:17,26.3,70,0
8/5/2023,9:41:21,26.2,70,0
8/5/2023,9:41:24,26.2,70,0
8/5/2023,9:41:28,26.3,70,0
8/5/2023,9:41:33,26.2,70,0
8/5/2023,9:41:37,26.3,70,0
8/5/2023,9:41:42,26.2,70,0
8/5/2023,9:41:47,26.2,70,0
8/5/2023,9:41:51,26.2,70,0
8/5/2023,9:41:55,26.2,70,0
8/5/2023,9:41:59,26.2,70,0
8/5/2023,9:42:03,26.2,70,0
8/5/2023,9:42:07,26.2,70,0
8/5/2023,9:42:12,26.2,70,0
8/5/2023,9:42:16,26.2,70,0
8/5/2023,9:42:20,26.2,70,0
8/5/2023,9:42:24,26.2,70,0
8/5/2023,9:42:28,26.2,70,0
8/5/2023,9:42:32,26.2,70,0
8/5/2023,9:42:37,26.2,70,0
8/5/2023,9:42:41,26.2,70,0
8/5/2023,9:42:45,26.2,70,0
8/5/2023,9:42:49,26.2,70,0
8/5/2023,9:42:53,26.2,70,0
8/5/2023,9:42:57,26.2,70,0
8/5/2023,9:43:02,26.2,70,0
8/5/2023,9:43:06,26.2,70,0
8/5/2023,9:43:11,26.2,70,0
8/5/2023,9:43:15,26.2,70,0
8/5/2023,9:43:19,26.2,70,0
8/5/2023,9:43:23,26.2,70,0
8/5/2023,9:43:27,26.2,70,0
8/5/2023,9:43:31,26.2,70,0
8/5/2023,9:43:35,26.2,70,0
8/5/2023,9:43:39,26.2,70,0
8/5/2023,9:43:45,26.2,70,0
8/5/2023,9:43:49,26.2,70,0
8/5/2023,9:43:53,26.2,70,0
8/5/2023,9:43:57,26.2,70,0
8/5/2023,9:44:01,26.2,70,0
8/5/2023,9:44:05,26.2,70,0
8/5/2023,9:44:09,26.2,70,0
8/5/2023,9:44:14,26.2,70,0
8/5/2023,9:44:18,26.2,70,0
8/5/2023,9:44:22,26.2,70,0
8/5/2023,9:44:26,26.2,70,0
8/5/2023,9:44:30,26.2,70,0
8/5/2023,9:44:34,26.2,70,0
8/5/2023,9:44:38,26.2,70,0
8/5/2023,9:44:42,26.2,70,0
8/5/2023,9:44:46,26.2,70,0
8/5/2023,9:44:50,26.2,70,0
8/5/2023,9:44:54,26.2,70,0
8/5/2023,9:44:58,26.2,70,0
8/5/2023,9:45:03,26.2,70,0
8/5/2023,9:45:07,26.2,70,0
8/5/2023,9:45:11,26.2,70,0
8/5/2023,9:45:15,26.2,70,0
8/5/2023,9:45:19,26.2,70,0
8/5/2023,9:45:23,26.2,70,0
8/5/2023,9:45:27,26.2,70,0
8/5/2023,9:45:32,26.2,70,0
8/5/2023,9:45:36,26.2,70,0
8/5/2023,9:45:40,26.2,70,0
8/5/2023,9:45:45,26.2,70,0
8/5/2023,9:45:49,26.2,70,0
8/5/2023,9:45:53,26.2,70,0
8/5/2023,9:45:58,26.2,70,0
8/5/2023,9:46:02,26.2,70,0
8/5/2023,9:46:06,26.2,70,0
8/5/2023,9:46:10,26.2,70,0
8/5/2023,9:46:14,26.2,70,0
8/5/2023,9:46:18,26.2,70,0
8/5/2023,9:46:22,26.2,70,0
8/5/2023,9:46:26,26.2,70,0
8/5/2023,9:46:30,26.2,70,0
8/5/2023,9:46:34,26.2,70,0
8/5/2023,9:46:38,26.2,70,0
8/5/2023,9:46:42,26.2,70,0
8/5/2023,9:46:46,26.2,70,0
8/5/2023,9:46:51,26.2,70,0
8/5/2023,9:46:55,26.2,70,0
8/5/2023,9:46:59,26.2,70,0
8/5/2023,9:47:03,26.2,70,0
8/5/2023,9:47:08,26.2,70,0
8/5/2023,9:47:12,26.2,70,0
8/5/2023,9:47:16,26.2,70,0
8/5/2023,9:47:20,26.2,70,0
8/5/2023,9:47:24,26.2,70,0
8/5/2023,9:47:28,26.2,70,0
8/5/2023,9:47:32,26.2,70,0
8/5/2023,9:47:36,26.2,70,0
8/5/2023,9:47:41,26.2,70,0
8/5/2023,9:47:46,26.2,70,0
8/5/2023,9:47:50,26.2,70,0
8/5/2023,9:47:55,26.2,70,0
8/5/2023,9:47:59,26.2,70,0
8/5/2023,9:48:04,26.2,70,0
8/5/2023,9:48:08,26.2,70,0
8/5/2023,9:48:12,26.2,70,0
8/5/2023,9:48:16,26.2,70,0
8/5/2023,9:48:21,26.2,70,0
8/5/2023,9:48:25,26.2,70,0
8/5/2023,9:48:29,26.2,70,0
8/5/2023,9:48:34,26.2,70,0
8/5/2023,9:48:38,26.2,70,0
8/5/2023,9:48:42,26.2,70,0
8/5/2023,9:48:46,26.2,70,0
8/5/2023,9:48:50,26.2,70,0
8/5/2023,9:48:55,26.2,70,0
8/5/2023,9:48:59,26.2,70,0
8/5/2023,9:49:03,26.2,70,0
8/5/2023,9:49:08,26.2,70,0
8/5/2023,9:49:12,26.2,70,0
8/5/2023,9:49:17,26.2,70,0
8/5/2023,9:49:21,26.2,70,0
8/5/2023,9:49:25,26.2,70,0
8/5/2023,9:49:29,26.2,70,0
8/5/2023,9:49:33,26.2,70,0
8/5/2023,9:49:37,26.2,70,0
8/5/2023,9:49:41,26.2,70,0
8/5/2023,9:49:45,26.2,70,0
8/5/2023,9:49:50,26.2,70,0
8/5/2023,9:49:54,26.2,70,0
8/5/2023,9:49:58,26.2,70,0
8/5/2023,9:50:02,26.2,70,0
8/5/2023,9:50:06,26.2,70,0
8/5/2023,9:50:11,26.2,70,0
8/5/2023,9:50:15,26.2,70,0
8/5/2023,9:50:20,26.2,70,0
8/5/2023,9:50:24,26.2,70,0
8/5/2023,9:50:28,26.2,70,0
8/5/2023,9:50:33,26.2,70,0
8/5/2023,9:50:37,26.2,70,0
8/5/2023,9:50:41,26.2,70,0
8/5/2023,9:50:45,26.2,70,0
8/5/2023,9:50:49,26.2,70,0
8/5/2023,9:50:54,26.2,70,0
8/5/2023,9:50:58,26.2,70,0
8/5/2023,9:51:02,26.2,70,0
8/5/2023,9:51:07,26.2,70,0
8/5/2023,9:51:11,26.2,70,0
8/5/2023,9:51:15,26.2,70,0
8/5/2023,9:51:19,26.2,70,0
8/5/2023,9:51:23,26.2,70,0
8/5/2023,9:51:27,26.2,70,0
8/5/2023,9:51:32,26.2,70,0
8/5/2023,9:51:36,26.2,70,0
8/5/2023,9:51:40,26.2,70,0
8/5/2023,9:51:44,26.2,70,0
8/5/2023,9:51:48,26.2,70,0
8/5/2023,9:51:52,26.2,70,0
8/5/2023,9:51:56,26.2,70,0
8/5/2023,9:52:01,26.2,70,0
8/5/2023,9:52:05,26.2,70,0
8/5/2023,9:52:10,26.2,70,0
8/5/2023,9:52:15,26.2,70,0
8/5/2023,9:52:19,26.2,70,0
8/5/2023,9:52:24,26.2,70,0
8/5/2023,9:52:28,26.2,70,0
8/5/2023,9:52:32,26.2,70,0
8/5/2023,9:52:36,26.2,70,0
8/5/2023,9:52:41,26.2,70,0
8/5/2023,9:52:45,26.1,70,0
8/5/2023,9:52:49,26.1,70,0
8/5/2023,9:52:53,26.2,70,0
8/5/2023,9:52:57,26.1,70,0
8/5/2023,9:53:01,26.1,70,0
8/5/2023,9:53:05,26.1,70,0
8/5/2023,9:53:10,26.1,70,0
8/5/2023,9:53:14,26.1,70,0
8/5/2023,9:53:18,26.1,70,0
8/5/2023,9:53:22,26.1,70,0
8/5/2023,9:53:26,26.1,70,0
8/5/2023,9:53:31,26.1,70,0
8/5/2023,9:53:35,26.1,70,0
8/5/2023,9:53:39,26.1,70,0
8/5/2023,9:53:44,26.1,70,0
8/5/2023,9:53:48,26.1,70,0
8/5/2023,9:53:52,26.1,70,0
8/5/2023,9:53:56,26.1,70,0
8/5/2023,9:54:00,26.1,70,0
8/5/2023,9:54:05,26.1,70,0
8/5/2023,9:54:10,26.1,70,0
8/5/2023,9:54:14,26.1,70,0
8/5/2023,9:54:19,26.1,70,0
8/5/2023,9:54:23,26.1,70,0
8/5/2023,9:54:28,26.1,70,0
8/5/2023,9:54:32,26.1,70,0
8/5/2023,9:54:36,26.1,70,0
8/5/2023,9:54:41,26.1,70,0
8/5/2023,9:54:44,26.1,70,0
8/5/2023,9:54:49,26.1,70,0
8/5/2023,9:54:53,26.1,70,0
8/5/2023,9:54:57,26.1,70,0
8/5/2023,9:55:01,26.1,70,0
8/5/2023,9:55:04,26.1,70,0
8/5/2023,9:55:09,26.1,70,0
8/5/2023,9:55:13,26.1,70,0
8/5/2023,9:55:18,26.1,70,0
8/5/2023,9:55:22,26.1,70,0
8/5/2023,9:55:26,26.1,70,0
8/5/2023,9:55:30,26.1,70,0
8/5/2023,9:55:34,26.1,70,0
8/5/2023,9:55:38,26.1,70,0
8/5/2023,9:55:42,26.1,70,0
8/5/2023,9:55:46,26.1,70,0
8/5/2023,9:55:50,26.1,70,0
8/5/2023,9:55:54,26.1,70,0
8/5/2023,9:55:58,26.1,70,0
8/5/2023,9:56:03,26.1,70,0
8/5/2023,9:56:07,26.1,70,0
8/5/2023,9:56:11,26.1,70,0
8/5/2023,9:56:16,26.1,70,0
8/5/2023,9:56:20,26.1,70,0
8/5/2023,9:56:24,26.1,70,0
8/5/2023,9:56:28,26.1,70,0
8/5/2023,9:56:32,26.1,70,0
8/5/2023,9:56:36,26.1,70,0
8/5/2023,9:56:40,26.1,70,0
8/5/2023,9:56:44,26.1,70,0
8/5/2023,9:56:49,26.1,70,0
8/5/2023,9:56:53,26.1,70,0
8/5/2023,9:56:57,26.1,70,0
8/5/2023,9:57:01,26.1,70,0
8/5/2023,9:57:05,26.1,70,0
8/5/2023,9:57:09,26.1,70,0
8/5/2023,9:57:13,26.1,70,0
8/5/2023,9:57:17,26.1,70,0
8/5/2023,9:57:21,26.1,70,0
8/5/2023,9:57:25,26.1,70,0
8/5/2023,9:57:29,26.1,70,0
8/5/2023,9:57:33,26.1,70,0
8/5/2023,9:57:37,26.1,70,0
8/5/2023,9:57:41,26.1,70,0
8/5/2023,9:57:45,26.1,70,0
8/5/2023,9:57:49,26.1,70,0
8/5/2023,9:57:54,26.1,70,0
8/5/2023,9:58:03,26.1,70,2
8/5/2023,9:58:07,26.1,70,1
8/5/2023,9:58:16,26.1,70,0
8/5/2023,9:58:20,26.1,70,0
8/5/2023,9:58:24,26.1,70,0
8/5/2023,9:58:28,26.1,70,0
8/5/2023,9:58:32,26.1,70,0
8/5/2023,9:58:36,26.1,70,0
8/5/2023,9:58:40,26.1,70,0
8/5/2023,9:58:44,26.1,70,0
8/5/2023,9:58:48,26.1,70,0
8/5/2023,9:58:52,26.1,70,0
8/5/2023,9:58:56,26.1,70,0
8/5/2023,9:59:01,26.1,70,0
8/5/2023,9:59:05,26.1,70,0
8/5/2023,9:59:09,26.1,70,0
8/5/2023,9:59:14,26.1,70,0
8/5/2023,9:59:18,26.1,70,0
8/5/2023,9:59:22,26.1,70,0
8/5/2023,9:59:26,26.1,70,0
8/5/2023,9:59:30,26.1,70,0
8/5/2023,9:59:35,26.1,70,0
8/5/2023,9:59:39,26.1,70,0
8/5/2023,9:59:43,26.1,70,0
8/5/2023,9:59:47,26.1,70,0
8/5/2023,9:59:51,26.1,70,0
8/5/2023,9:59:55,26.1,70,0
8/5/2023,9:59:59,26.1,70,0
8/5/2023,10:00:03,26.1,70,0
8/5/2023,10:00:07,26.1,70,0
8/5/2023,10:00:11,26.1,70,0
8/5/2023,10:00:16,26.1,70,0
8/5/2023,10:00:20,26.1,70,0
8/5/2023,10:00:24,26.1,70,0
8/5/2023,10:00:28,26.1,70,0
8/5/2023,10:00:32,26.1,70,0
8/5/2023,10:00:36,26.1,70,0
8/5/2023,10:00:40,26.1,70,0
8/5/2023,10:00:44,26.1,70,0
8/5/2023,10:00:47,26.1,70,0
8/5/2023,10:00:51,26.1,70,0
8/5/2023,10:00:56,26.1,70,0
8/5/2023,10:00:59,26.1,70,0
8/5/2023,10:01:03,26.1,70,0
8/5/2023,10:01:07,26.1,70,0
8/5/2023,10:01:12,26.1,70,0
8/5/2023,10:01:16,26.1,70,0
8/5/2023,10:01:20,26.1,70,0
8/5/2023,10:01:24,26.1,70,0
8/5/2023,10:01:29,26.1,70,0
8/5/2023,10:01:33,26.1,70,0
8/5/2023,10:01:37,26.1,70,0
8/5/2023,10:01:42,26.1,70,0
8/5/2023,10:01:47,26.1,70,0
8/5/2023,10:01:51,26.1,70,0
8/5/2023,10:01:55,26.1,70,0
8/5/2023,10:01:59,26.1,70,0
8/5/2023,10:02:03,26.1,70,0
8/5/2023,10:02:07,26.1,70,0
8/5/2023,10:02:11,26.1,70,0
8/5/2023,10:02:16,26.1,70,0
8/5/2023,10:02:20,26.1,70,0
8/5/2023,10:02:24,26.1,70,0
8/5/2023,10:02:28,26.1,70,0
8/5/2023,10:02:32,26.1,70,0
8/5/2023,10:02:36,26.1,70,0
8/5/2023,10:02:40,26.1,70,0
8/5/2023,10:02:44,26.1,70,0
8/5/2023,10:02:48,26.1,70,0
8/5/2023,10:02:53,26.1,70,0
8/5/2023,10:02:57,26.1,70,0
8/5/2023,10:03:02,26.1,70,0
8/5/2023,10:03:06,26.1,70,0
8/5/2023,10:03:10,26.1,70,0
8/5/2023,10:03:14,26.1,70,0
8/5/2023,10:03:18,26.1,70,0
8/5/2023,10:03:22,26.1,70,0
8/5/2023,10:03:26,26.1,70,0
8/5/2023,10:03:30,26.1,70,0
8/5/2023,10:03:34,26.1,70,0
8/5/2023,10:03:38,26.1,70,0
8/5/2023,10:03:42,26.1,70,0
8/5/2023,10:03:46,26.1,70,0
8/5/2023,10:03:51,26.1,70,0
8/5/2023,10:03:55,26.1,70,0
8/5/2023,10:03:59,26.1,70,0
8/5/2023,10:04:04,26.1,70,0
8/5/2023,10:04:09,26.1,70,0
8/5/2023,10:04:13,26.1,70,0
8/5/2023,10:04:17,26.1,70,0
8/5/2023,10:04:21,26.1,70,0
8/5/2023,10:04:26,26.1,70,0
8/5/2023,10:04:30,26.1,70,0
8/5/2023,10:04:34,26.1,70,0
8/5/2023,10:04:39,26.1,70,0
8/5/2023,10:04:42,26.1,70,0
8/5/2023,10:04:47,26.1,70,0
8/5/2023,10:04:51,26.1,70,0
8/5/2023,10:04:55,26.1,70,0
8/5/2023,10:04:59,26.1,70,0
8/5/2023,10:05:03,26.1,69,0
8/5/2023,10:05:07,26.1,70,0
8/5/2023,10:05:11,26.1,70,0
8/5/2023,10:05:15,26.1,70,0
8/5/2023,10:05:19,26.1,70,0
8/5/2023,10:05:23,26.1,70,0
8/5/2023,10:05:27,26.1,70,0
8/5/2023,10:05:32,26.1,69,0
8/5/2023,10:05:36,26.1,70,0
8/5/2023,10:05:40,26.1,69,0
8/5/2023,10:05:44,26.1,70,0
8/5/2023,10:05:48,26.1,70,0
8/5/2023,10:05:52,26.1,69,0
8/5/2023,10:05:56,26.1,70,0
8/5/2023,10:06:00,26.1,70,0
8/5/2023,10:06:04,26.1,70,0
8/5/2023,10:06:08,26.1,70,0
8/5/2023,10:06:13,26.1,70,0
8/5/2023,10:06:17,26.1,70,0
8/5/2023,10:06:21,26.1,70,0
8/5/2023,10:06:25,26.1,70,0
8/5/2023,10:06:29,26.1,70,0
8/5/2023,10:06:33,26.1,70,0
8/5/2023,10:06:37,26.1,70,0
8/5/2023,10:06:42,26.1,70,0
8/5/2023,10:06:46,26.1,70,0
8/5/2023,10:06:50,26.1,70,0
8/5/2023,10:06:54,26.1,70,0
8/5/2023,10:06:58,26.1,70,0
8/5/2023,10:07:02,26.1,70,0
8/5/2023,10:07:07,26.1,70,0
8/5/2023,10:07:11,26.1,70,0
8/5/2023,10:07:15,26.1,70,0
8/5/2023,10:07:19,26.1,70,0
8/5/2023,10:07:23,26.1,70,0
8/5/2023,10:07:27,26.1,70,0
8/5/2023,10:07:31,26.1,70,0
8/5/2023,10:07:35,26.1,70,0
8/5/2023,10:07:40,26.1,70,0
8/5/2023,10:07:44,26.1,70,0
8/5/2023,10:07:48,26.1,70,0
8/5/2023,10:07:52,26.1,70,0
8/5/2023,10:07:56,26.1,70,0
8/5/2023,10:08:00,26.1,70,0
8/5/2023,10:08:05,26.1,70,0
8/5/2023,10:08:09,26.1,70,0
8/5/2023,10:08:12,26.1,70,0
8/5/2023,10:08:16,26.1,70,0
8/5/2023,10:08:21,26.1,70,0
8/5/2023,10:08:25,26.1,70,0
8/5/2023,10:08:28,26.1,70,0
8/5/2023,10:08:32,26.1,70,0
8/5/2023,10:08:36,26.1,70,0
8/5/2023,10:08:40,26.1,70,0
8/5/2023,10:08:44,26.1,70,0
8/5/2023,10:08:48,26.1,70,0
8/5/2023,10:08:52,26.1,70,0
8/5/2023,10:08:56,26.1,70,0
8/5/2023,10:09:00,26.1,70,0
8/5/2023,10:09:04,26.1,70,0
8/5/2023,10:09:08,26.1,70,0
8/5/2023,10:09:12,26.1,70,0
8/5/2023,10:09:16,26.1,70,0
8/5/2023,10:09:20,26.1,70,0
8/5/2023,10:09:25,26.1,70,0
8/5/2023,10:09:29,26.1,70,0
8/5/2023,10:09:33,26.1,70,0
8/5/2023,10:09:38,26.1,70,0
8/5/2023,10:09:42,26.1,70,0
8/5/2023,10:09:46,26.1,70,0
8/5/2023,10:09:50,26.1,70,0
8/5/2023,10:09:54,26.1,70,0
8/5/2023,10:09:58,26.1,70,0
8/5/2023,10:10:02,26.1,70,0
8/5/2023,10:10:06,26.1,70,0
8/5/2023,10:10:10,26.1,70,0
8/5/2023,10:10:14,26.1,70,0
8/5/2023,10:10:18,26.1,70,0
8/5/2023,10:10:23,26.1,70,0
8/5/2023,10:10:27,26.1,70,0
8/5/2023,10:10:31,26.1,70,0
8/5/2023,10:10:35,26.1,70,0
8/5/2023,10:10:40,26.1,70,0
8/5/2023,10:10:45,26.1,70,0
8/5/2023,10:10:49,26.1,70,0
8/5/2023,10:10:54,26.1,70,0
8/5/2023,10:10:58,26.1,70,0
8/5/2023,10:11:01,26.1,70,0
8/5/2023,10:11:05,26.1,70,0
8/5/2023,10:11:10,26.1,70,0
8/5/2023,10:11:14,26.1,70,0
8/5/2023,10:11:18,26.1,70,0
8/5/2023,10:11:23,26.1,70,0
8/5/2023,10:11:26,26.1,70,0
8/5/2023,10:11:31,26.1,70,0
